te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 08:28:25,0.132,104.247.35.29,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,8,30505,0
2016-04-11 08:29:12,2.984,220.48.196.182,42.219.152.238,57489,445,TCP,....S.,0,72,2,96,background,132,8,30552,47
2016-04-11 08:29:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,8,30557,5
2016-04-11 08:29:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,30557,0
2016-04-11 08:30:40,0.0,42.219.152.238,42.91.52.185,0,0,ICMP,.A....,0,72,1,44,background,76,8,30640,83
2016-04-11 08:30:40,0.516,42.91.52.185,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,8,30640,0
2016-04-11 08:31:18,0.0,69.132.5.212,42.219.152.238,55610,8080,TCP,....S.,0,40,1,40,background,132,8,30678,38
2016-04-11 08:31:24,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,8,30684,6
2016-04-11 08:31:24,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,30684,0
2016-04-11 08:33:30,0.0,42.219.152.238,43.98.61.138,0,0,ICMP,.A....,0,40,1,44,background,76,8,30810,126
2016-04-11 08:33:30,0.3720000000000001,43.98.61.138,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,8,30810,0
2016-04-11 08:33:32,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,8,30812,2
2016-04-11 08:33:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,30812,0
2016-04-11 08:34:15,0.0,42.219.152.238,104.47.192.61,0,0,ICMP,.A....,0,0,1,44,background,76,8,30855,43
2016-04-11 08:34:15,0.128,104.47.192.61,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,8,30855,0
2016-04-11 08:34:49,0.0,208.43.184.193,42.219.152.238,39521,49320,TCP,....S.,0,40,1,40,background,132,8,30889,34
2016-04-11 08:35:41,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,8,30941,52
2016-04-11 08:35:41,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,30941,0
2016-04-11 08:37:51,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,31071,130
2016-04-11 08:37:51,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31071,0
2016-04-11 08:39:59,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,31199,128
2016-04-11 08:39:59,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31199,0
2016-04-11 08:42:07,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,31327,128
2016-04-11 08:42:07,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31327,0
2016-04-11 08:44:17,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,31457,130
2016-04-11 08:44:17,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31457,0
2016-04-11 08:45:49,3.012,248.163.188.216,42.219.152.238,56099,445,TCP,....S.,0,72,2,96,background,76,8,31549,92
2016-04-11 08:46:26,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,8,31586,37
2016-04-11 08:46:26,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31586,0
2016-04-11 08:47:35,0.0,42.219.152.238,185.29.227.189,0,0,ICMP,.A....,0,72,1,44,background,76,8,31655,69
2016-04-11 08:47:35,0.648,185.29.227.189,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,8,31655,0
2016-04-11 08:48:33,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,8,31713,58
2016-04-11 08:48:33,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31713,0
2016-04-11 08:48:57,2.988,51.202.158.186,42.219.152.238,61766,445,TCP,....S.,0,72,2,96,background,76,8,31737,24
2016-04-11 08:49:02,0.0,42.219.152.238,240.100.37.191,0,0,ICMP,.A....,0,0,1,44,background,96,8,31742,5
2016-04-11 08:49:02,0.304,240.100.37.191,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,8,31742,0
2016-04-11 08:49:44,0.0,229.186.70.26,42.219.152.238,50221,54010,UDP,.A....,0,0,1,48,background,132,8,31784,42
2016-04-11 08:50:41,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,48,8,31841,57
2016-04-11 08:50:41,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31841,0
2016-04-11 08:51:21,2.9360000000000004,79.74.43.38,42.219.152.238,3253,445,TCP,....S.,0,72,2,96,background,76,8,31881,40
2016-04-11 08:52:30,0.0,42.219.152.238,69.46.201.190,80,46928,TCP,.A..S.,0,0,1,60,background,96,8,31950,69
2016-04-11 08:52:30,0.0,42.219.152.238,69.46.201.190,80,46928,TCP,...R..,0,40,1,40,background,60,8,31950,0
2016-04-11 08:52:30,0.056,69.46.201.190,42.219.152.238,46928,80,TCP,.AP.S.,0,40,3,504,background,40,8,31950,0
2016-04-11 08:52:49,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,504,8,31969,19
2016-04-11 08:52:49,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,31969,0
2016-04-11 08:54:58,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,32098,129
2016-04-11 08:54:58,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,32098,0
2016-04-11 08:57:00,3.204,136.111.199.181,42.219.152.238,37242,23,TCP,....S.,0,72,2,104,background,76,8,32220,122
2016-04-11 08:57:07,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,104,8,32227,7
2016-04-11 08:57:07,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,32227,0
2016-04-11 08:59:14,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,8,32354,127
2016-04-11 08:59:14,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,8,32354,0
2016-04-11 08:59:49,0.0,217.156.124.13,42.219.152.238,5194,5060,UDP,.A....,0,40,1,439,background,76,8,32389,35
2016-04-11 09:00:17,0.0,217.231.240.114,42.219.152.238,54812,3389,TCP,....S.,0,40,1,40,background,439,9,32417,28
2016-04-11 09:01:24,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,32484,67
2016-04-11 09:01:24,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,32484,0
2016-04-11 09:03:33,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,32613,129
2016-04-11 09:03:33,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,32613,0
2016-04-11 09:03:53,0.0,33.12.108.90,42.219.152.238,5353,5060,UDP,.A....,0,0,1,444,background,76,9,32633,20
2016-04-11 09:04:18,0.0,42.219.152.238,67.231.53.26,0,0,ICMP,.A....,0,72,1,44,background,444,9,32658,25
2016-04-11 09:04:18,2.276,67.231.53.26,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,32658,0
2016-04-11 09:04:24,2.972,202.235.127.234,42.219.152.238,3166,445,TCP,....S.,0,72,2,96,background,132,9,32664,6
2016-04-11 09:05:30,0.0,178.100.166.225,42.219.152.238,0,2048,ICMP,.A....,0,0,1,28,background,96,9,32730,66
2016-04-11 09:05:30,0.0,42.219.152.238,178.100.166.225,0,0,ICMP,.A....,0,0,1,28,background,28,9,32730,0
2016-04-11 09:05:40,9.008,178.100.166.225,42.219.152.238,61843,4899,TCP,....S.,0,0,3,152,background,28,9,32740,10
2016-04-11 09:05:43,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,152,9,32743,3
2016-04-11 09:05:43,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,32743,0
2016-04-11 09:07:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,32872,129
2016-04-11 09:07:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,32872,0
2016-04-11 09:08:53,3.016,209.213.84.47,42.219.152.238,38146,23,TCP,....S.,0,0,2,104,background,76,9,32933,61
2016-04-11 09:10:02,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,104,9,33002,69
2016-04-11 09:10:02,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33002,0
2016-04-11 09:10:03,0.0,204.91.46.202,42.219.152.238,37103,9200,TCP,....S.,0,0,1,40,background,76,9,33003,1
2016-04-11 09:10:33,0.0,42.219.152.238,56.244.55.6,0,0,ICMP,.A....,0,72,1,44,background,40,9,33033,30
2016-04-11 09:10:33,0.376,56.244.55.6,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,33033,0
2016-04-11 09:12:11,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,9,33131,98
2016-04-11 09:12:11,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33131,0
2016-04-11 09:14:20,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,33260,129
2016-04-11 09:14:20,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33260,0
2016-04-11 09:15:01,0.0,198.132.25.203,42.219.152.238,30651,9000,TCP,....S.,0,40,1,40,background,76,9,33301,41
2016-04-11 09:16:30,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,33390,89
2016-04-11 09:16:30,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33390,0
2016-04-11 09:16:58,0.0,68.137.244.150,42.219.152.238,46156,123,UDP,.A....,0,0,1,40,background,76,9,33418,28
2016-04-11 09:18:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,33518,100
2016-04-11 09:18:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33518,0
2016-04-11 09:20:47,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,33647,129
2016-04-11 09:20:47,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33647,0
2016-04-11 09:21:53,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,33713,66
2016-04-11 09:21:53,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33713,0
2016-04-11 09:22:34,0.0,42.219.152.238,104.235.253.29,0,0,ICMP,.A....,0,0,1,44,background,76,9,33754,41
2016-04-11 09:22:34,0.124,104.235.253.29,42.219.152.238,0,2048,ICMP,.A....,0,0,3,132,background,44,9,33754,0
2016-04-11 09:22:52,0.0,182.42.182.186,42.219.152.238,9090,22,TCP,....S.,0,40,1,40,background,132,9,33772,18
2016-04-11 09:22:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,33776,4
2016-04-11 09:22:56,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33776,0
2016-04-11 09:23:59,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,33839,63
2016-04-11 09:23:59,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33839,0
2016-04-11 09:24:27,8.992,232.161.77.43,42.219.152.238,44960,23,TCP,....S.,0,40,3,180,background,76,9,33867,28
2016-04-11 09:25:03,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,180,9,33903,36
2016-04-11 09:25:03,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33903,0
2016-04-11 09:26:06,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,33966,63
2016-04-11 09:26:06,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,33966,0
2016-04-11 09:27:11,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34031,65
2016-04-11 09:27:11,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34031,0
2016-04-11 09:28:15,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34095,64
2016-04-11 09:28:15,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34095,0
2016-04-11 09:28:50,0.0,242.103.61.21,42.219.152.238,48858,25,TCP,....S.,0,0,1,40,background,76,9,34130,35
2016-04-11 09:28:54,0.0,42.219.152.238,223.38.239.84,0,0,ICMP,.A....,0,72,1,44,background,40,9,34134,4
2016-04-11 09:28:54,0.116,223.38.239.84,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,34134,0
2016-04-11 09:29:18,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,9,34158,24
2016-04-11 09:29:18,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34158,0
2016-04-11 09:30:22,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34222,64
2016-04-11 09:30:22,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34222,0
2016-04-11 09:30:41,0.0,42.219.152.238,165.252.30.218,0,0,ICMP,.A....,0,40,1,44,background,76,9,34241,19
2016-04-11 09:30:41,0.196,165.252.30.218,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,9,34241,0
2016-04-11 09:31:25,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,9,34285,44
2016-04-11 09:31:25,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34285,0
2016-04-11 09:31:46,0.0,67.65.53.100,42.219.152.238,135,34793,TCP,.A..S.,0,40,1,44,background,76,9,34306,21
2016-04-11 09:32:28,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,44,9,34348,42
2016-04-11 09:32:28,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34348,0
2016-04-11 09:32:33,0.0,69.55.59.192,42.219.152.238,5354,5060,UDP,.A....,0,40,1,434,background,76,9,34353,5
2016-04-11 09:33:33,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,434,9,34413,60
2016-04-11 09:33:33,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34413,0
2016-04-11 09:34:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34478,65
2016-04-11 09:34:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34478,0
2016-04-11 09:34:53,3.192,236.112.60.21,42.219.152.238,36549,445,TCP,....S.,0,40,2,96,background,76,9,34493,15
2016-04-11 09:35:03,0.0,248.60.153.118,42.219.152.238,5095,5060,UDP,.A....,0,0,1,432,background,96,9,34503,10
2016-04-11 09:35:41,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,432,9,34541,38
2016-04-11 09:35:41,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34541,0
2016-04-11 09:36:17,0.0,42.219.152.238,52.78.25.163,0,0,ICMP,.A....,0,72,1,44,background,76,9,34577,36
2016-04-11 09:36:17,0.21600000000000005,52.78.25.163,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,34577,0
2016-04-11 09:36:46,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,132,9,34606,29
2016-04-11 09:36:46,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34606,0
2016-04-11 09:37:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34672,66
2016-04-11 09:37:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34672,0
2016-04-11 09:38:02,0.0,204.91.46.234,42.219.152.238,51132,19,UDP,.A....,0,0,1,29,background,76,9,34682,10
2016-04-11 09:38:49,2.92,176.47.61.46,42.219.152.238,2895,445,TCP,....S.,0,0,2,96,background,29,9,34729,47
2016-04-11 09:38:55,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,9,34735,6
2016-04-11 09:38:55,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34735,0
2016-04-11 09:39:16,0.0,42.219.152.238,185.28.88.63,0,0,ICMP,.A....,0,72,1,44,background,76,9,34756,21
2016-04-11 09:39:16,0.6679999999999999,185.28.88.63,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,34756,0
2016-04-11 09:39:45,3.008,64.230.5.102,42.219.152.238,56392,23,TCP,....S.,0,0,2,104,background,132,9,34785,29
2016-04-11 09:39:59,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,104,9,34799,14
2016-04-11 09:39:59,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34799,0
2016-04-11 09:40:55,3.052,76.151.251.141,42.219.152.238,1376,445,TCP,....S.,0,40,2,120,background,76,9,34855,56
2016-04-11 09:41:03,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,120,9,34863,8
2016-04-11 09:41:03,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34863,0
2016-04-11 09:42:09,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,34929,66
2016-04-11 09:42:09,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34929,0
2016-04-11 09:42:24,0.0,225.145.165.222,42.219.152.238,22200,1723,TCP,....S.,0,40,1,40,background,76,9,34944,15
2016-04-11 09:42:46,0.0,150.24.131.130,42.219.152.238,50425,1900,UDP,.A....,0,72,1,118,background,40,9,34966,22
2016-04-11 09:43:15,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,118,9,34995,29
2016-04-11 09:43:15,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,34995,0
2016-04-11 09:44:19,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35059,64
2016-04-11 09:44:19,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35059,0
2016-04-11 09:45:23,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35123,64
2016-04-11 09:45:23,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35123,0
2016-04-11 09:45:31,21.072,72.27.199.236,42.219.152.238,36172,23,TCP,....S.,0,0,4,208,background,76,9,35131,8
2016-04-11 09:45:46,3.02,237.131.154.243,42.219.152.238,35534,23,TCP,....S.,0,72,2,104,background,208,9,35146,15
2016-04-11 09:46:29,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,104,9,35189,43
2016-04-11 09:46:29,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35189,0
2016-04-11 09:47:32,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35252,63
2016-04-11 09:47:32,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35252,0
2016-04-11 09:48:38,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35318,66
2016-04-11 09:48:38,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35318,0
2016-04-11 09:48:59,2.852,217.109.32.151,42.219.152.238,21153,445,TCP,....S.,0,40,2,96,background,76,9,35339,21
2016-04-11 09:49:42,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,9,35382,43
2016-04-11 09:49:42,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35382,0
2016-04-11 09:50:48,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35448,66
2016-04-11 09:50:48,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35448,0
2016-04-11 09:51:52,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35512,64
2016-04-11 09:51:52,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35512,0
2016-04-11 09:52:56,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,76,9,35576,64
2016-04-11 09:52:56,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35576,0
2016-04-11 09:53:01,2.972,233.158.34.211,42.219.152.238,3914,445,TCP,....S.,0,72,2,104,background,76,9,35581,5
2016-04-11 09:53:19,0.0,41.34.127.90,42.219.152.238,5061,5060,UDP,.A....,0,0,1,433,background,104,9,35599,18
2016-04-11 09:54:02,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,433,9,35642,43
2016-04-11 09:54:02,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35642,0
2016-04-11 09:54:03,0.0,217.231.240.101,42.219.152.238,39707,2323,TCP,....S.,0,40,1,40,background,76,9,35643,1
2016-04-11 09:54:36,0.0,42.219.152.238,221.21.63.150,0,0,ICMP,.A....,0,72,1,44,background,40,9,35676,33
2016-04-11 09:54:36,0.168,221.21.63.150,42.219.152.238,0,2048,ICMP,.A....,0,72,3,132,background,44,9,35676,0
2016-04-11 09:54:51,0.0,32.100.20.28,42.219.152.238,41478,1433,TCP,....S.,0,40,1,40,background,132,9,35691,15
2016-04-11 09:55:05,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,35705,14
2016-04-11 09:55:05,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35705,0
2016-04-11 09:55:49,0.0,42.219.152.238,32.76.40.106,0,0,ICMP,.A....,0,40,1,44,background,76,9,35749,44
2016-04-11 09:55:49,0.252,32.76.40.106,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,9,35749,0
2016-04-11 09:55:54,2.864,69.72.5.74,42.219.152.238,1428,445,TCP,....S.,0,0,2,96,background,132,9,35754,5
2016-04-11 09:56:10,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,96,9,35770,16
2016-04-11 09:56:10,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35770,0
2016-04-11 09:57:05,0.0,62.100.229.92,42.219.152.238,49970,22,TCP,....S.,0,0,1,40,background,76,9,35825,55
2016-04-11 09:57:15,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,35835,10
2016-04-11 09:57:15,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35835,0
2016-04-11 09:57:22,0.0,240.19.64.164,42.219.152.238,5063,5060,UDP,.A....,0,40,1,434,background,76,9,35842,7
2016-04-11 09:58:19,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,434,9,35899,57
2016-04-11 09:58:19,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35899,0
2016-04-11 09:58:28,0.0,42.219.152.238,49.112.249.157,0,0,ICMP,.A....,0,40,1,44,background,76,9,35908,9
2016-04-11 09:58:28,0.35600000000000004,49.112.249.157,42.219.152.238,0,2048,ICMP,.A....,0,40,3,132,background,44,9,35908,0
2016-04-11 09:58:47,0.0,42.219.152.238,55.5.22.217,0,0,ICMP,.A....,0,0,1,32,background,132,9,35927,19
2016-04-11 09:58:47,0.0,55.5.22.217,42.219.152.238,0,2048,ICMP,.A....,0,0,1,32,background,32,9,35927,0
2016-04-11 09:58:50,3.0,136.118.229.69,42.219.152.238,54105,23,TCP,....S.,0,72,2,104,background,32,9,35930,3
2016-04-11 09:59:13,0.0,165.72.140.4,42.219.152.238,40711,8080,TCP,....S.,0,0,1,40,background,104,9,35953,23
2016-04-11 09:59:22,0.0,218.66.166.63,42.219.152.238,123,123,UDP,.A....,0,72,1,76,background,40,9,35962,9
2016-04-11 09:59:22,0.0,42.219.152.238,218.66.166.63,123,123,UDP,.A....,0,0,1,76,background,76,9,35962,0
